Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file
I23211	I23211_ERS8209243	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I23211_ERS8209243_L1_R1.fastq.gz	NA	NA	ERR7195948.fastq.gz	NA
I23211	I23211_ERS8209244	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I23211_ERS8209244_L1_R1.fastq.gz	NA	NA	ERR7195949.fastq.gz	NA
I23212	I23212_ERS8209245	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I23212_ERS8209245_L1_R1.fastq.gz	NA	NA	ERR7195950.fastq.gz	NA
I23212	I23212_ERS8209246	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I23212_ERS8209246_L1_R1.fastq.gz	NA	NA	ERR7195951.fastq.gz	NA
I23569	I23569_ERS8209247	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I23569_ERS8209247_L1_R1.fastq.gz	NA	NA	ERR7195952.fastq.gz	NA
I23569	I23569_ERS8209248	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I23569_ERS8209248_L1_R1.fastq.gz	NA	NA	ERR7195953.fastq.gz	NA
I23904	I23904_ERS8209249	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I23904_ERS8209249_L1_R1.fastq.gz	NA	NA	ERR7195954.fastq.gz	NA
I23904	I23904_ERS8209250	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I23904_ERS8209250_L1_R1.fastq.gz	NA	NA	ERR7195955.fastq.gz	NA
I23911	I23911_ERS8209251	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I23911_ERS8209251_L1_R1.fastq.gz	NA	NA	ERR7195956.fastq.gz	NA
I23911	I23911_ERS8209252	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I23911_ERS8209252_L1_R1.fastq.gz	NA	NA	ERR7195957.fastq.gz	NA
I23974	I23974_ERS8209253	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I23974_ERS8209253_L1_R1.fastq.gz	NA	NA	ERR7195958.fastq.gz	NA
I23974	I23974_ERS8209254	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I23974_ERS8209254_L1_R1.fastq.gz	NA	NA	ERR7195959.fastq.gz	NA
I23978	I23978_ERS8209255	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I23978_ERS8209255_L1_R1.fastq.gz	NA	NA	ERR7195960.fastq.gz	NA
I23978	I23978_ERS8209256	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I23978_ERS8209256_L1_R1.fastq.gz	NA	NA	ERR7195961.fastq.gz	NA
I23995	I23995_ERS8209257	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I23995_ERS8209257_L1_R1.fastq.gz	NA	NA	ERR7195962.fastq.gz	NA
I23995	I23995_ERS8209258	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I23995_ERS8209258_L1_R1.fastq.gz	NA	NA	ERR7195963.fastq.gz	NA
I23996	I23996_ERS8209259	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I23996_ERS8209259_L1_R1.fastq.gz	NA	NA	ERR7195964.fastq.gz	NA
I23996	I23996_ERS8209260	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I23996_ERS8209260_L1_R1.fastq.gz	NA	NA	ERR7195965.fastq.gz	NA
I2405	I2405_ERS8209261	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2405_ERS8209261_L1_R1.fastq.gz	NA	NA	0	1
I2405	I2405_ERS8209262	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2405_ERS8209262_L1_R1.fastq.gz	NA	NA	ERR7195967.fastq.gz	NA
I2407	I2407_ERS8209263	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2407_ERS8209263_L1_R1.fastq.gz	NA	NA	0	1
I2407	I2407_ERS8209264	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2407_ERS8209264_L1_R1.fastq.gz	NA	NA	ERR7195969.fastq.gz	NA
I2413	I2413_ERS8209265	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2413_ERS8209265_L1_R1.fastq.gz	NA	NA	0	1
I2413	I2413_ERS8209266	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2413_ERS8209266_L1_R1.fastq.gz	NA	NA	ERR7195971.fastq.gz	NA
I2419	I2419_ERS8209267	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2419_ERS8209267_L1_R1.fastq.gz	NA	NA	0	1
I2419	I2419_ERS8209268	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2419_ERS8209268_L1_R1.fastq.gz	NA	NA	ERR7195973.fastq.gz	NA
I24342	I24342_ERS8209269	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I24342_ERS8209269_L1_R1.fastq.gz	NA	NA	ERR7195974.fastq.gz	NA
I24342	I24342_ERS8209270	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I24342_ERS8209270_L1_R1.fastq.gz	NA	NA	ERR7195975.fastq.gz	NA
I24344	I24344_ERS8209271	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I24344_ERS8209271_L1_R1.fastq.gz	NA	NA	ERR7195976.fastq.gz	NA
I24344	I24344_ERS8209272	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I24344_ERS8209272_L1_R1.fastq.gz	NA	NA	ERR7195977.fastq.gz	NA
I24345	I24345_ERS8209273	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I24345_ERS8209273_L1_R1.fastq.gz	NA	NA	ERR7195978.fastq.gz	NA
I24345	I24345_ERS8209274	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I24345_ERS8209274_L1_R1.fastq.gz	NA	NA	ERR7195979.fastq.gz	NA
I2435	I2435_ERS8209275	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2435_ERS8209275_L1_R1.fastq.gz	NA	NA	0	1
I2435	I2435_ERS8209276	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2435_ERS8209276_L1_R1.fastq.gz	NA	NA	ERR7195981.fastq.gz	NA
I2446	I2446_ERS8209277	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2446_ERS8209277_L1_R1.fastq.gz	NA	NA	ERR7195982.fastq.gz	NA
I2446	I2446_ERS8209278	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2446_ERS8209278_L1_R1.fastq.gz	NA	NA	ERR7195983.fastq.gz	NA
I2448	I2448_ERS8209279	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2448_ERS8209279_L1_R1.fastq.gz	NA	NA	ERR7195984.fastq.gz	NA
I2448	I2448_ERS8209280	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2448_ERS8209280_L1_R1.fastq.gz	NA	NA	ERR7195985.fastq.gz	NA
I24638	I24638_ERS8209281	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I24638_ERS8209281_L1_R1.fastq.gz	NA	NA	ERR7195986.fastq.gz	NA
I24638	I24638_ERS8209282	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I24638_ERS8209282_L1_R1.fastq.gz	NA	NA	ERR7195987.fastq.gz	NA
I24639	I24639_ERS8209283	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I24639_ERS8209283_L1_R1.fastq.gz	NA	NA	ERR7195988.fastq.gz	NA
I24639	I24639_ERS8209284	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I24639_ERS8209284_L1_R1.fastq.gz	NA	NA	ERR7195989.fastq.gz	NA
I2469	I2469_ERS8209285	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2469_ERS8209285_L1_R1.fastq.gz	NA	NA	ERR7195990.fastq.gz	NA
I2469	I2469_ERS8209286	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2469_ERS8209286_L1_R1.fastq.gz	NA	NA	ERR7195991.fastq.gz	NA
I2470	I2470_ERS8209287	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2470_ERS8209287_L1_R1.fastq.gz	NA	NA	ERR7195992.fastq.gz	NA
I2470	I2470_ERS8209288	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2470_ERS8209288_L1_R1.fastq.gz	NA	NA	ERR7195993.fastq.gz	NA
I24879	I24879_ERS8209289	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I24879_ERS8209289_L1_R1.fastq.gz	NA	NA	ERR7195994.fastq.gz	NA
I24879	I24879_ERS8209290	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I24879_ERS8209290_L1_R1.fastq.gz	NA	NA	ERR7195995.fastq.gz	NA
I24882	I24882_ERS8209291	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I24882_ERS8209291_L1_R1.fastq.gz	NA	NA	ERR7195996.fastq.gz	NA
I24882	I24882_ERS8209292	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I24882_ERS8209292_L1_R1.fastq.gz	NA	NA	ERR7195997.fastq.gz	NA
I24883	I24883_ERS8209293	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I24883_ERS8209293_L1_R1.fastq.gz	NA	NA	ERR7195998.fastq.gz	NA
I24883	I24883_ERS8209294	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I24883_ERS8209294_L1_R1.fastq.gz	NA	NA	ERR7195999.fastq.gz	NA
I25504	I25504_ERS8209295	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25504_ERS8209295_L1_R1.fastq.gz	NA	NA	ERR7196000.fastq.gz	NA
I25504	I25504_ERS8209296	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25504_ERS8209296_L1_R1.fastq.gz	NA	NA	ERR7196001.fastq.gz	NA
I25505	I25505_ERS8209297	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25505_ERS8209297_L1_R1.fastq.gz	NA	NA	ERR7196002.fastq.gz	NA
I25505	I25505_ERS8209298	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25505_ERS8209298_L1_R1.fastq.gz	NA	NA	ERR7196003.fastq.gz	NA
I25507	I25507_ERS8209299	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25507_ERS8209299_L1_R1.fastq.gz	NA	NA	ERR7196004.fastq.gz	NA
I25507	I25507_ERS8209300	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25507_ERS8209300_L1_R1.fastq.gz	NA	NA	ERR7196005.fastq.gz	NA
I25508	I25508_ERS8209301	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25508_ERS8209301_L1_R1.fastq.gz	NA	NA	ERR7196006.fastq.gz	NA
I25508	I25508_ERS8209302	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25508_ERS8209302_L1_R1.fastq.gz	NA	NA	ERR7196007.fastq.gz	NA
I25509	I25509_ERS8209303	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25509_ERS8209303_L1_R1.fastq.gz	NA	NA	ERR7196008.fastq.gz	NA
I25509	I25509_ERS8209304	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25509_ERS8209304_L1_R1.fastq.gz	NA	NA	ERR7196009.fastq.gz	NA
I25510	I25510_ERS8209305	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25510_ERS8209305_L1_R1.fastq.gz	NA	NA	ERR7196010.fastq.gz	NA
I25510	I25510_ERS8209306	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25510_ERS8209306_L1_R1.fastq.gz	NA	NA	ERR7196011.fastq.gz	NA
I25512	I25512_ERS8209307	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25512_ERS8209307_L1_R1.fastq.gz	NA	NA	ERR7196012.fastq.gz	NA
I25512	I25512_ERS8209308	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25512_ERS8209308_L1_R1.fastq.gz	NA	NA	ERR7196013.fastq.gz	NA
I25516	I25516_ERS8209309	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25516_ERS8209309_L1_R1.fastq.gz	NA	NA	ERR7196014.fastq.gz	NA
I25516	I25516_ERS8209310	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25516_ERS8209310_L1_R1.fastq.gz	NA	NA	ERR7196015.fastq.gz	NA
I25517	I25517_ERS8209311	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25517_ERS8209311_L1_R1.fastq.gz	NA	NA	ERR7196016.fastq.gz	NA
I25517	I25517_ERS8209312	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25517_ERS8209312_L1_R1.fastq.gz	NA	NA	ERR7196017.fastq.gz	NA
I25518	I25518_ERS8209313	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25518_ERS8209313_L1_R1.fastq.gz	NA	NA	ERR7196018.fastq.gz	NA
I25518	I25518_ERS8209314	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25518_ERS8209314_L1_R1.fastq.gz	NA	NA	ERR7196019.fastq.gz	NA
I25519	I25519_ERS8209315	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25519_ERS8209315_L1_R1.fastq.gz	NA	NA	ERR7196020.fastq.gz	NA
I25519	I25519_ERS8209316	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25519_ERS8209316_L1_R1.fastq.gz	NA	NA	ERR7196021.fastq.gz	NA
I25522	I25522_ERS8209317	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25522_ERS8209317_L1_R1.fastq.gz	NA	NA	ERR7196022.fastq.gz	NA
I25522	I25522_ERS8209318	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25522_ERS8209318_L1_R1.fastq.gz	NA	NA	ERR7196023.fastq.gz	NA
I25523	I25523_ERS8209319	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25523_ERS8209319_L1_R1.fastq.gz	NA	NA	ERR7196024.fastq.gz	NA
I25523	I25523_ERS8209320	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25523_ERS8209320_L1_R1.fastq.gz	NA	NA	ERR7196025.fastq.gz	NA
I25524	I25524_ERS8209321	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25524_ERS8209321_L1_R1.fastq.gz	NA	NA	ERR7196026.fastq.gz	NA
I25524	I25524_ERS8209322	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25524_ERS8209322_L1_R1.fastq.gz	NA	NA	ERR7196027.fastq.gz	NA
I25525	I25525_ERS8209323	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25525_ERS8209323_L1_R1.fastq.gz	NA	NA	ERR7196028.fastq.gz	NA
I25525	I25525_ERS8209324	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I25525_ERS8209324_L1_R1.fastq.gz	NA	NA	ERR7196029.fastq.gz	NA
I2565	I2565_ERS8209325	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2565_ERS8209325_L1_R1.fastq.gz	NA	NA	ERR7196030.fastq.gz	NA
I2565	I2565_ERS8209326	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2565_ERS8209326_L1_R1.fastq.gz	NA	NA	ERR7196031.fastq.gz	NA
I2569	I2569_ERS8209327	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2569_ERS8209327_L1_R1.fastq.gz	NA	NA	0	1
I2569	I2569_ERS8209328	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2569_ERS8209328_L1_R1.fastq.gz	NA	NA	ERR7196033.fastq.gz	NA
I2574	I2574_ERS8209329	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2574_ERS8209329_L1_R1.fastq.gz	NA	NA	ERR7196034.fastq.gz	NA
I2574	I2574_ERS8209330	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2574_ERS8209330_L1_R1.fastq.gz	NA	NA	ERR7196035.fastq.gz	NA
I2575	I2575_ERS8209331	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2575_ERS8209331_L1_R1.fastq.gz	NA	NA	0	1
I2575	I2575_ERS8209332	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2575_ERS8209332_L1_R1.fastq.gz	NA	NA	ERR7196037.fastq.gz	NA
I2598	I2598_ERS8209333	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2598_ERS8209333_L1_R1.fastq.gz	NA	NA	ERR7196038.fastq.gz	NA
I2598	I2598_ERS8209334	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2598_ERS8209334_L1_R1.fastq.gz	NA	NA	ERR7196039.fastq.gz	NA
I2611	I2611_ERS8209335	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2611_ERS8209335_L1_R1.fastq.gz	NA	NA	ERR7196040.fastq.gz	NA
I2611	I2611_ERS8209336	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2611_ERS8209336_L1_R1.fastq.gz	NA	NA	ERR7196041.fastq.gz	NA
I2629	I2629_ERS8209337	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2629_ERS8209337_L1_R1.fastq.gz	NA	NA	0	1
I2629	I2629_ERS8209338	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2629_ERS8209338_L1_R1.fastq.gz	NA	NA	ERR7196043.fastq.gz	NA
I2656	I2656_ERS8209339	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2656_ERS8209339_L1_R1.fastq.gz	NA	NA	0	1
I2656	I2656_ERS8209340	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2656_ERS8209340_L1_R1.fastq.gz	NA	NA	ERR7196045.fastq.gz	NA
I2658	I2658_ERS8209341	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2658_ERS8209341_L1_R1.fastq.gz	NA	NA	ERR7196046.fastq.gz	NA
I2658	I2658_ERS8209342	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2658_ERS8209342_L1_R1.fastq.gz	NA	NA	ERR7196047.fastq.gz	NA
I26628	I26628_ERS8209343	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26628_ERS8209343_L1_R1.fastq.gz	NA	NA	ERR7196048.fastq.gz	NA
I26628	I26628_ERS8209344	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26628_ERS8209344_L1_R1.fastq.gz	NA	NA	ERR7196049.fastq.gz	NA
I26629	I26629_ERS8209345	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26629_ERS8209345_L1_R1.fastq.gz	NA	NA	ERR7196050.fastq.gz	NA
I26629	I26629_ERS8209346	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26629_ERS8209346_L1_R1.fastq.gz	NA	NA	ERR7196051.fastq.gz	NA
I26630	I26630_ERS8209347	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26630_ERS8209347_L1_R1.fastq.gz	NA	NA	ERR7196052.fastq.gz	NA
I26630	I26630_ERS8209348	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26630_ERS8209348_L1_R1.fastq.gz	NA	NA	ERR7196053.fastq.gz	NA
I26726	I26726_ERS8209349	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26726_ERS8209349_L1_R1.fastq.gz	NA	NA	ERR7196054.fastq.gz	NA
I26726	I26726_ERS8209350	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26726_ERS8209350_L1_R1.fastq.gz	NA	NA	ERR7196055.fastq.gz	NA
I26735	I26735_ERS8209351	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26735_ERS8209351_L1_R1.fastq.gz	NA	NA	ERR7196056.fastq.gz	NA
I26735	I26735_ERS8209352	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26735_ERS8209352_L1_R1.fastq.gz	NA	NA	ERR7196057.fastq.gz	NA
I26738	I26738_ERS8209353	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26738_ERS8209353_L1_R1.fastq.gz	NA	NA	ERR7196058.fastq.gz	NA
I26738	I26738_ERS8209354	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26738_ERS8209354_L1_R1.fastq.gz	NA	NA	ERR7196059.fastq.gz	NA
I26741	I26741_ERS8209355	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26741_ERS8209355_L1_R1.fastq.gz	NA	NA	ERR7196060.fastq.gz	NA
I26741	I26741_ERS8209356	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26741_ERS8209356_L1_R1.fastq.gz	NA	NA	ERR7196061.fastq.gz	NA
I26742	I26742_ERS8209357	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26742_ERS8209357_L1_R1.fastq.gz	NA	NA	ERR7196062.fastq.gz	NA
I26742	I26742_ERS8209358	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26742_ERS8209358_L1_R1.fastq.gz	NA	NA	ERR7196063.fastq.gz	NA
I26773	I26773_ERS8209359	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26773_ERS8209359_L1_R1.fastq.gz	NA	NA	ERR7196064.fastq.gz	NA
I26773	I26773_ERS8209360	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26773_ERS8209360_L1_R1.fastq.gz	NA	NA	ERR7196065.fastq.gz	NA
I26774	I26774_ERS8209361	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26774_ERS8209361_L1_R1.fastq.gz	NA	NA	ERR7196066.fastq.gz	NA
I26774	I26774_ERS8209362	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26774_ERS8209362_L1_R1.fastq.gz	NA	NA	ERR7196067.fastq.gz	NA
I26828	I26828_ERS8209363	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26828_ERS8209363_L1_R1.fastq.gz	NA	NA	ERR7196068.fastq.gz	NA
I26828	I26828_ERS8209364	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26828_ERS8209364_L1_R1.fastq.gz	NA	NA	ERR7196069.fastq.gz	NA
I26829	I26829_ERS8209365	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26829_ERS8209365_L1_R1.fastq.gz	NA	NA	ERR7196070.fastq.gz	NA
I26829	I26829_ERS8209366	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26829_ERS8209366_L1_R1.fastq.gz	NA	NA	ERR7196071.fastq.gz	NA
I26830	I26830_ERS8209367	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26830_ERS8209367_L1_R1.fastq.gz	NA	NA	ERR7196072.fastq.gz	NA
I26830	I26830_ERS8209368	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26830_ERS8209368_L1_R1.fastq.gz	NA	NA	ERR7196073.fastq.gz	NA
I26831	I26831_ERS8209369	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26831_ERS8209369_L1_R1.fastq.gz	NA	NA	ERR7196074.fastq.gz	NA
I26831	I26831_ERS8209370	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26831_ERS8209370_L1_R1.fastq.gz	NA	NA	ERR7196075.fastq.gz	NA
I26832	I26832_ERS8209371	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26832_ERS8209371_L1_R1.fastq.gz	NA	NA	ERR7196076.fastq.gz	NA
I26832	I26832_ERS8209372	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26832_ERS8209372_L1_R1.fastq.gz	NA	NA	ERR7196077.fastq.gz	NA
I26893	I26893_ERS8209373	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26893_ERS8209373_L1_R1.fastq.gz	NA	NA	ERR7196078.fastq.gz	NA
I26893	I26893_ERS8209374	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I26893_ERS8209374_L1_R1.fastq.gz	NA	NA	ERR7196079.fastq.gz	NA
I2692	I2692_ERS8209375	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2692_ERS8209375_L1_R1.fastq.gz	NA	NA	ERR7196080.fastq.gz	NA
I2692	I2692_ERS8209376	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2692_ERS8209376_L1_R1.fastq.gz	NA	NA	ERR7196081.fastq.gz	NA
I2693	I2693_ERS8209377	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2693_ERS8209377_L1_R1.fastq.gz	NA	NA	ERR7196082.fastq.gz	NA
I2693	I2693_ERS8209378	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2693_ERS8209378_L1_R1.fastq.gz	NA	NA	ERR7196083.fastq.gz	NA
I2694	I2694_ERS8209379	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2694_ERS8209379_L1_R1.fastq.gz	NA	NA	ERR7196084.fastq.gz	NA
I2694	I2694_ERS8209380	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2694_ERS8209380_L1_R1.fastq.gz	NA	NA	ERR7196085.fastq.gz	NA
I2695	I2695_ERS8209381	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2695_ERS8209381_L1_R1.fastq.gz	NA	NA	ERR7196086.fastq.gz	NA
I2695	I2695_ERS8209382	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2695_ERS8209382_L1_R1.fastq.gz	NA	NA	ERR7196087.fastq.gz	NA
I2696	I2696_ERS8209383	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I2696_ERS8209383_L1_R1.fastq.gz	NA	NA	ERR7196088.fastq.gz	NA
