Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file
I33312_IE	I33312_IE_I33312_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I33312_IE_I33312_IE_L1_R1.fastq.gz	NA	NA	ERR13857720.fastq.gz	NA
I33315_IE	I33315_IE_I33315_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I33315_IE_I33315_IE_L1_R1.fastq.gz	NA	NA	ERR13857721.fastq.gz	NA
I33000_d_IE	I33000_d_IE_I33000_d_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I33000_d_IE_I33000_d_IE_L1_R1.fastq.gz	NA	NA	ERR13857538.fastq.gz	NA
I26435_IE	I26435_IE_I26435_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I26435_IE_I26435_IE_L1_R1.fastq.gz	NA	NA	ERR13857460.fastq.gz	NA
I20192_IE	I20192_IE_I20192_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I20192_IE_I20192_IE_L1_R1.fastq.gz	NA	NA	ERR13857542.fastq.gz	NA
I33868_IE	I33868_IE_I33868_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I33868_IE_I33868_IE_L1_R1.fastq.gz	NA	NA	ERR13857726.fastq.gz	NA
I2809_IE	I2809_IE_I2809_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I2809_IE_I2809_IE_L1_R1.fastq.gz	NA	NA	ERR13857461.fastq.gz	NA
I26200_d_IE	I26200_d_IE_I26200_d_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I26200_d_IE_I26200_d_IE_L1_R1.fastq.gz	NA	NA	ERR13857464.fastq.gz	NA
I23649_IE	I23649_IE_I23649_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I23649_IE_I23649_IE_L1_R1.fastq.gz	NA	NA	ERR13857544.fastq.gz	NA
I33314_IE	I33314_IE_I33314_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I33314_IE_I33314_IE_L1_R1.fastq.gz	NA	NA	ERR13857468.fastq.gz	NA
I3546_IE	I3546_IE_I3546_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I3546_IE_I3546_IE_L1_R1.fastq.gz	NA	NA	ERR13857548.fastq.gz	NA
I32867_IE	I32867_IE_I32867_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32867_IE_I32867_IE_L1_R1.fastq.gz	NA	NA	ERR13857727.fastq.gz	NA
I2762_IE	I2762_IE_I2762_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I2762_IE_I2762_IE_L1_R1.fastq.gz	NA	NA	ERR13857471.fastq.gz	NA
I2761_IE	I2761_IE_I2761_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I2761_IE_I2761_IE_L1_R1.fastq.gz	NA	NA	ERR13857473.fastq.gz	NA
I33306_IE	I33306_IE_I33306_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I33306_IE_I33306_IE_L1_R1.fastq.gz	NA	NA	ERR13857729.fastq.gz	NA
I5120_enhanced_IE	I5120_enhanced_IE_I5120_enhanced_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I5120_enhanced_IE_I5120_enhanced_IE_L1_R1.fastq.gz	NA	NA	ERR13857476.fastq.gz	NA
I6057_IE	I6057_IE_I6057_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6057_IE_I6057_IE_L1_R1.fastq.gz	NA	NA	ERR13857549.fastq.gz	NA
I5126_IE	I5126_IE_I5126_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I5126_IE_I5126_IE_L1_R1.fastq.gz	NA	NA	ERR13857477.fastq.gz	NA
I29562_IE_new	I29562_IE_new_I29562_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I29562_IE_new_I29562_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857735.fastq.gz	NA
I6061_IE	I6061_IE_I6061_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6061_IE_I6061_IE_L1_R1.fastq.gz	NA	NA	ERR13857553.fastq.gz	NA
I29564_IE_new	I29564_IE_new_I29564_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I29564_IE_new_I29564_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857736.fastq.gz	NA
I3511_IE	I3511_IE_I3511_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I3511_IE_I3511_IE_L1_R1.fastq.gz	NA	NA	ERR13857480.fastq.gz	NA
I4004_IE	I4004_IE_I4004_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I4004_IE_I4004_IE_L1_R1.fastq.gz	NA	NA	ERR13857576.fastq.gz	NA
I7847_IE	I7847_IE_I7847_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I7847_IE_I7847_IE_L1_R1.fastq.gz	NA	NA	ERR13857490.fastq.gz	NA
I4628_enhanced_IE_new	I4628_enhanced_IE_new_I4628_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I4628_enhanced_IE_new_I4628_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857742.fastq.gz	NA
I32998_IE	I32998_IE_I32998_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32998_IE_I32998_IE_L1_R1.fastq.gz	NA	NA	ERR13857580.fastq.gz	NA
I7848_IE	I7848_IE_I7848_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I7848_IE_I7848_IE_L1_R1.fastq.gz	NA	NA	ERR13857491.fastq.gz	NA
I4627_enhanced_IE_new	I4627_enhanced_IE_new_I4627_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I4627_enhanced_IE_new_I4627_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857743.fastq.gz	NA
I12490_IE	I12490_IE_I12490_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I12490_IE_I12490_IE_L1_R1.fastq.gz	NA	NA	ERR13857581.fastq.gz	NA
I3930_enhanced_IE_new	I3930_enhanced_IE_new_I3930_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I3930_enhanced_IE_new_I3930_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857745.fastq.gz	NA
I10478_IE	I10478_IE_I10478_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I10478_IE_I10478_IE_L1_R1.fastq.gz	NA	NA	ERR13857499.fastq.gz	NA
I12491_IE	I12491_IE_I12491_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I12491_IE_I12491_IE_L1_R1.fastq.gz	NA	NA	ERR13857582.fastq.gz	NA
I10545_enhanced_IE_new	I10545_enhanced_IE_new_I10545_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I10545_enhanced_IE_new_I10545_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857748.fastq.gz	NA
I10499_IE	I10499_IE_I10499_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I10499_IE_I10499_IE_L1_R1.fastq.gz	NA	NA	ERR13857502.fastq.gz	NA
I7479_IE	I7479_IE_I7479_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I7479_IE_I7479_IE_L1_R1.fastq.gz	NA	NA	ERR13857585.fastq.gz	NA
I0242_IE	I0242_IE_I0242_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I0242_IE_I0242_IE_L1_R1.fastq.gz	NA	NA	ERR13857586.fastq.gz	NA
I0243_IE	I0243_IE_I0243_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I0243_IE_I0243_IE_L1_R1.fastq.gz	NA	NA	ERR13857587.fastq.gz	NA
I0245_IE	I0245_IE_I0245_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I0245_IE_I0245_IE_L1_R1.fastq.gz	NA	NA	ERR13857588.fastq.gz	NA
I7490_IE	I7490_IE_I7490_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I7490_IE_I7490_IE_L1_R1.fastq.gz	NA	NA	ERR13857589.fastq.gz	NA
I12893_IE	I12893_IE_I12893_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I12893_IE_I12893_IE_L1_R1.fastq.gz	NA	NA	ERR13857590.fastq.gz	NA
I13813_IE	I13813_IE_I13813_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I13813_IE_I13813_IE_L1_R1.fastq.gz	NA	NA	ERR13857591.fastq.gz	NA
I32997_IE	I32997_IE_I32997_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32997_IE_I32997_IE_L1_R1.fastq.gz	NA	NA	ERR13857600.fastq.gz	NA
I6301_enhanced_IE	I6301_enhanced_IE_I6301_enhanced_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6301_enhanced_IE_I6301_enhanced_IE_L1_R1.fastq.gz	NA	NA	ERR13857602.fastq.gz	NA
I11837_IE	I11837_IE_I11837_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I11837_IE_I11837_IE_L1_R1.fastq.gz	NA	NA	ERR13857604.fastq.gz	NA
I14649_IE_new	I14649_IE_new_I14649_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I14649_IE_new_I14649_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857750.fastq.gz	NA
I6102_IE	I6102_IE_I6102_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6102_IE_I6102_IE_L1_R1.fastq.gz	NA	NA	ERR13857605.fastq.gz	NA
I18819_IE	I18819_IE_I18819_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I18819_IE_I18819_IE_L1_R1.fastq.gz	NA	NA	ERR13857507.fastq.gz	NA
I6108_IE	I6108_IE_I6108_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6108_IE_I6108_IE_L1_R1.fastq.gz	NA	NA	ERR13857613.fastq.gz	NA
I20559_IE	I20559_IE_I20559_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I20559_IE_I20559_IE_L1_R1.fastq.gz	NA	NA	ERR13857509.fastq.gz	NA
I6109_IE	I6109_IE_I6109_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6109_IE_I6109_IE_L1_R1.fastq.gz	NA	NA	ERR13857614.fastq.gz	NA
I6110_IE	I6110_IE_I6110_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6110_IE_I6110_IE_L1_R1.fastq.gz	NA	NA	ERR13857615.fastq.gz	NA
I10627_IE	I10627_IE_I10627_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I10627_IE_I10627_IE_L1_R1.fastq.gz	NA	NA	ERR13857510.fastq.gz	NA
I6735_IE	I6735_IE_I6735_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6735_IE_I6735_IE_L1_R1.fastq.gz	NA	NA	ERR13857624.fastq.gz	NA
I1690_enhanced2_d_IE_new	I1690_enhanced2_d_IE_new_I1690_enhanced2_d_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I1690_enhanced2_d_IE_new_I1690_enhanced2_d_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857755.fastq.gz	NA
I6885_IE	I6885_IE_I6885_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6885_IE_I6885_IE_L1_R1.fastq.gz	NA	NA	ERR13857513.fastq.gz	NA
I6737_IE	I6737_IE_I6737_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6737_IE_I6737_IE_L1_R1.fastq.gz	NA	NA	ERR13857626.fastq.gz	NA
I22197_IE	I22197_IE_I22197_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I22197_IE_I22197_IE_L1_R1.fastq.gz	NA	NA	ERR13857516.fastq.gz	NA
I6739_IE	I6739_IE_I6739_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6739_IE_I6739_IE_L1_R1.fastq.gz	NA	NA	ERR13857628.fastq.gz	NA
I5891_enhanced_IE_new	I5891_enhanced_IE_new_I5891_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I5891_enhanced_IE_new_I5891_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857766.fastq.gz	NA
I6740_IE	I6740_IE_I6740_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6740_IE_I6740_IE_L1_R1.fastq.gz	NA	NA	ERR13857629.fastq.gz	NA
I22200_IE	I22200_IE_I22200_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I22200_IE_I22200_IE_L1_R1.fastq.gz	NA	NA	ERR13857518.fastq.gz	NA
I4112_enhanced_IE_new	I4112_enhanced_IE_new_I4112_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I4112_enhanced_IE_new_I4112_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857769.fastq.gz	NA
I6741_IE	I6741_IE_I6741_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6741_IE_I6741_IE_L1_R1.fastq.gz	NA	NA	ERR13857630.fastq.gz	NA
I7483_IE	I7483_IE_I7483_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I7483_IE_I7483_IE_L1_R1.fastq.gz	NA	NA	ERR13857633.fastq.gz	NA
I2532_enhanced_IE_new	I2532_enhanced_IE_new_I2532_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I2532_enhanced_IE_new_I2532_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857771.fastq.gz	NA
I22201_IE	I22201_IE_I22201_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I22201_IE_I22201_IE_L1_R1.fastq.gz	NA	NA	ERR13857519.fastq.gz	NA
I7484_IE	I7484_IE_I7484_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I7484_IE_I7484_IE_L1_R1.fastq.gz	NA	NA	ERR13857634.fastq.gz	NA
I5882_enhanced_IE_new	I5882_enhanced_IE_new_I5882_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I5882_enhanced_IE_new_I5882_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857774.fastq.gz	NA
I22202_IE	I22202_IE_I22202_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I22202_IE_I22202_IE_L1_R1.fastq.gz	NA	NA	ERR13857520.fastq.gz	NA
I5884_enhanced_IE_new	I5884_enhanced_IE_new_I5884_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I5884_enhanced_IE_new_I5884_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857775.fastq.gz	NA
I7486_IE	I7486_IE_I7486_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I7486_IE_I7486_IE_L1_R1.fastq.gz	NA	NA	ERR13857635.fastq.gz	NA
I6303_IE	I6303_IE_I6303_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6303_IE_I6303_IE_L1_R1.fastq.gz	NA	NA	ERR13857525.fastq.gz	NA
I10034_IE	I10034_IE_I10034_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I10034_IE_I10034_IE_L1_R1.fastq.gz	NA	NA	ERR13857636.fastq.gz	NA
I2922_enhanced_IE_new	I2922_enhanced_IE_new_I2922_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I2922_enhanced_IE_new_I2922_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857778.fastq.gz	NA
I12241_IE	I12241_IE_I12241_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I12241_IE_I12241_IE_L1_R1.fastq.gz	NA	NA	ERR13857638.fastq.gz	NA
I8949_IE	I8949_IE_I8949_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I8949_IE_I8949_IE_L1_R1.fastq.gz	NA	NA	ERR13857526.fastq.gz	NA
I3388_enhanced_IE_new	I3388_enhanced_IE_new_I3388_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I3388_enhanced_IE_new_I3388_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857780.fastq.gz	NA
I6884_IE	I6884_IE_I6884_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6884_IE_I6884_IE_L1_R1.fastq.gz	NA	NA	ERR13857643.fastq.gz	NA
I12498_enhanced_IE_new	I12498_enhanced_IE_new_I12498_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I12498_enhanced_IE_new_I12498_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857784.fastq.gz	NA
I32502_IE	I32502_IE_I32502_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32502_IE_I32502_IE_L1_R1.fastq.gz	NA	NA	ERR13857528.fastq.gz	NA
I8405_enhanced_IE_new	I8405_enhanced_IE_new_I8405_enhanced_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I8405_enhanced_IE_new_I8405_enhanced_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857785.fastq.gz	NA
I11829_IE	I11829_IE_I11829_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I11829_IE_I11829_IE_L1_R1.fastq.gz	NA	NA	ERR13857645.fastq.gz	NA
I12685_IE	I12685_IE_I12685_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I12685_IE_I12685_IE_L1_R1.fastq.gz	NA	NA	ERR13857646.fastq.gz	NA
I6559_IE_new	I6559_IE_new_I6559_IE_new	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6559_IE_new_I6559_IE_new_L1_R1.fastq.gz	NA	NA	ERR13857796.fastq.gz	NA
I6705_IE	I6705_IE_I6705_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6705_IE_I6705_IE_L1_R1.fastq.gz	NA	NA	ERR13857530.fastq.gz	NA
I12686_IE	I12686_IE_I12686_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I12686_IE_I12686_IE_L1_R1.fastq.gz	NA	NA	ERR13857647.fastq.gz	NA
I26289_IE	I26289_IE_I26289.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I26289_IE_I26289.MT_L1_R1.fastq.gz	NA	NA	ERR13857798.fastq.gz	NA
I32873_IE	I32873_IE_I32873_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32873_IE_I32873_IE_L1_R1.fastq.gz	NA	NA	ERR13857531.fastq.gz	NA
I24086_IE	I24086_IE_I24086_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I24086_IE_I24086_IE_L1_R1.fastq.gz	NA	NA	ERR13857651.fastq.gz	NA
I4000_IE	I4000_IE_I4000.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I4000_IE_I4000.MT_L1_R1.fastq.gz	NA	NA	ERR13857802.fastq.gz	NA
I24087_d_IE	I24087_d_IE_I24087_d_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I24087_d_IE_I24087_d_IE_L1_R1.fastq.gz	NA	NA	ERR13857652.fastq.gz	NA
I8742_IE	I8742_IE_I8742.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I8742_IE_I8742.MT_L1_R1.fastq.gz	NA	NA	ERR13857807.fastq.gz	NA
I32996_IE	I32996_IE_I32996_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I32996_IE_I32996_IE_L1_R1.fastq.gz	NA	NA	ERR13857536.fastq.gz	NA
I26778_IE	I26778_IE_I26778_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I26778_IE_I26778_IE_L1_R1.fastq.gz	NA	NA	ERR13857658.fastq.gz	NA
I23568_IE	I23568_IE_I23568.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I23568_IE_I23568.MT_L1_R1.fastq.gz	NA	NA	ERR13857809.fastq.gz	NA
I20115_IE	I20115_IE_I20115_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I20115_IE_I20115_IE_L1_R1.fastq.gz	NA	NA	ERR13857540.fastq.gz	NA
I26783_IE	I26783_IE_I26783_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I26783_IE_I26783_IE_L1_R1.fastq.gz	NA	NA	ERR13857662.fastq.gz	NA
I20089_IE	I20089_IE_I20089.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I20089_IE_I20089.MT_L1_R1.fastq.gz	NA	NA	ERR13857812.fastq.gz	NA
I26200_d_IE	I26200_d_IE_I26200_d.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I26200_d_IE_I26200_d.MT_L1_R1.fastq.gz	NA	NA	ERR13857818.fastq.gz	NA
I26785_IE	I26785_IE_I26785_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I26785_IE_I26785_IE_L1_R1.fastq.gz	NA	NA	ERR13857663.fastq.gz	NA
I23648_IE	I23648_IE_I23648_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I23648_IE_I23648_IE_L1_R1.fastq.gz	NA	NA	ERR13857543.fastq.gz	NA
I8950_IE	I8950_IE_I8950_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I8950_IE_I8950_IE_L1_R1.fastq.gz	NA	NA	ERR13857665.fastq.gz	NA
I2762_IE	I2762_IE_I2762.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I2762_IE_I2762.MT_L1_R1.fastq.gz	NA	NA	ERR13857825.fastq.gz	NA
I23651_IE	I23651_IE_I23651_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I23651_IE_I23651_IE_L1_R1.fastq.gz	NA	NA	ERR13857546.fastq.gz	NA
I20158_IE	I20158_IE_I20158_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I20158_IE_I20158_IE_L1_R1.fastq.gz	NA	NA	ERR13857669.fastq.gz	NA
I18100_IE	I18100_IE_I18100.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I18100_IE_I18100.MT_L1_R1.fastq.gz	NA	NA	ERR13857829.fastq.gz	NA
I6058_IE	I6058_IE_I6058_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6058_IE_I6058_IE_L1_R1.fastq.gz	NA	NA	ERR13857550.fastq.gz	NA
I6906_IE	I6906_IE_I6906_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6906_IE_I6906_IE_L1_R1.fastq.gz	NA	NA	ERR13857671.fastq.gz	NA
I5120_enhanced_IE	I5120_enhanced_IE_I5120_enhanced.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I5120_enhanced_IE_I5120_enhanced.MT_L1_R1.fastq.gz	NA	NA	ERR13857830.fastq.gz	NA
I6907_IE	I6907_IE_I6907_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6907_IE_I6907_IE_L1_R1.fastq.gz	NA	NA	ERR13857672.fastq.gz	NA
I6060_IE	I6060_IE_I6060_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6060_IE_I6060_IE_L1_R1.fastq.gz	NA	NA	ERR13857552.fastq.gz	NA
I2363_IE	I2363_IE_I2363.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I2363_IE_I2363.MT_L1_R1.fastq.gz	NA	NA	ERR13857832.fastq.gz	NA
I6730_IE	I6730_IE_I6730_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6730_IE_I6730_IE_L1_R1.fastq.gz	NA	NA	ERR13857673.fastq.gz	NA
I3510_IE	I3510_IE_I3510.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I3510_IE_I3510.MT_L1_R1.fastq.gz	NA	NA	ERR13857833.fastq.gz	NA
I6063_IE	I6063_IE_I6063_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6063_IE_I6063_IE_L1_R1.fastq.gz	NA	NA	ERR13857555.fastq.gz	NA
I10174_IE	I10174_IE_I10174.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I10174_IE_I10174.MT_L1_R1.fastq.gz	NA	NA	ERR13857846.fastq.gz	NA
I24093_IE	I24093_IE_I24093_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I24093_IE_I24093_IE_L1_R1.fastq.gz	NA	NA	ERR13857678.fastq.gz	NA
I6064_IE	I6064_IE_I6064_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6064_IE_I6064_IE_L1_R1.fastq.gz	NA	NA	ERR13857556.fastq.gz	NA
I29558_IE	I29558_IE_I29558_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I29558_IE_I29558_IE_L1_R1.fastq.gz	NA	NA	ERR13857688.fastq.gz	NA
I10414_IE	I10414_IE_I10414.MT	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I10414_IE_I10414.MT_L1_R1.fastq.gz	NA	NA	ERR13857849.fastq.gz	NA
I10632_d_IE	I10632_d_IE_I10632_d_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I10632_d_IE_I10632_d_IE_L1_R1.fastq.gz	NA	NA	ERR13857696.fastq.gz	NA
I6065_IE	I6065_IE_I6065_IE	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/I6065_IE_I6065_IE_L1_R1.fastq.gz	NA	NA	ERR13857557.fastq.gz	NA
