Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
DA6	DA6_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA6_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505957.fastq.gz	NA	NA
DA65	DA65_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA65_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505953.fastq.gz	NA	NA
DA66	DA66_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA66_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505954.fastq.gz	NA	NA
DA68	DA68_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA68_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505955.fastq.gz	NA	NA
DA69	DA69_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA69_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505956.fastq.gz	NA	NA
DA7	DA7_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA7_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505963.fastq.gz	NA	NA
DA70	DA70_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA70_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505958.fastq.gz	NA	NA
DA71	DA71_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA71_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505959.fastq.gz	NA	NA
DA72	DA72_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA72_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505960.fastq.gz	NA	NA
DA73	DA73_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA73_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505961.fastq.gz	NA	NA
DA74	DA74_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA74_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505962.fastq.gz	NA	NA
DA8	DA8_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA8_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505971.fastq.gz	NA	NA
DA80	DA80_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA80_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505964.fastq.gz	NA	NA
DA81	DA81_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA81_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505965.fastq.gz	NA	NA
