Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
Bu16	Bu16_LP6005519-DNA_B06	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/Bu16_LP6005519-DNA_B06_L1_R1.fastq.gz	<PATH_TO_DATA>/Bu16_LP6005519-DNA_B06_L1_R2.fastq.gz	NA	ERR1395613_1.fastq.gz	ERR1395613_2.fastq.gz	NA
Bu5	Bu5_LP6005519-DNA_A06	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/Bu5_LP6005519-DNA_A06_L1_R1.fastq.gz	<PATH_TO_DATA>/Bu5_LP6005519-DNA_A06_L1_R2.fastq.gz	NA	ERR1395610_1.fastq.gz	ERR1395610_2.fastq.gz	NA
BulgarianB4	BulgarianB4_LP6005442-DNA_A03	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/BulgarianB4_LP6005442-DNA_A03_L1_R1.fastq.gz	<PATH_TO_DATA>/BulgarianB4_LP6005442-DNA_A03_L1_R2.fastq.gz	NA	ERR1025614_1.fastq.gz	ERR1025614_2.fastq.gz	NA
BulgarianB4	BulgarianB4_LP6005442-DNA_A03	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/BulgarianB4_LP6005442-DNA_A03_L2_R1.fastq.gz	<PATH_TO_DATA>/BulgarianB4_LP6005442-DNA_A03_L2_R2.fastq.gz	NA	ERR1419172_1.fastq.gz	ERR1419172_2.fastq.gz	NA
BulgarianC1	BulgarianC1_LP6005442-DNA_B03	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/BulgarianC1_LP6005442-DNA_B03_L1_R1.fastq.gz	<PATH_TO_DATA>/BulgarianC1_LP6005442-DNA_B03_L1_R2.fastq.gz	NA	ERR1025615_1.fastq.gz	ERR1025615_2.fastq.gz	NA
BulgarianC1	BulgarianC1_LP6005442-DNA_B03	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/BulgarianC1_LP6005442-DNA_B03_L2_R1.fastq.gz	<PATH_TO_DATA>/BulgarianC1_LP6005442-DNA_B03_L2_R2.fastq.gz	NA	ERR1419180_1.fastq.gz	ERR1419180_2.fastq.gz	NA
ch113	ch113_LP6005442-DNA_D03	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/ch113_LP6005442-DNA_D03_L1_R1.fastq.gz	<PATH_TO_DATA>/ch113_LP6005442-DNA_D03_L1_R2.fastq.gz	NA	ERR1025599_1.fastq.gz	ERR1025599_2.fastq.gz	NA
ch113	ch113_LP6005442-DNA_D03	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/ch113_LP6005442-DNA_D03_L2_R1.fastq.gz	<PATH_TO_DATA>/ch113_LP6005442-DNA_D03_L2_R2.fastq.gz	NA	ERR1419192_1.fastq.gz	ERR1419192_2.fastq.gz	NA
CHI-007	CHI-007_LP6005443-DNA_A07	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/CHI-007_LP6005443-DNA_A07_L1_R1.fastq.gz	<PATH_TO_DATA>/CHI-007_LP6005443-DNA_A07_L1_R2.fastq.gz	NA	ERR1347684_1.fastq.gz	ERR1347684_2.fastq.gz	NA
CHI-034	CHI-034_LP6005443-DNA_B07	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/CHI-034_LP6005443-DNA_B07_L1_R1.fastq.gz	<PATH_TO_DATA>/CHI-034_LP6005443-DNA_B07_L1_R2.fastq.gz	NA	ERR1347692_1.fastq.gz	ERR1347692_2.fastq.gz	NA
DNK05	DNK05_LP6005443-DNA_H08	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DNK05_LP6005443-DNA_H08_L1_R1.fastq.gz	<PATH_TO_DATA>/DNK05_LP6005443-DNA_H08_L1_R2.fastq.gz	NA	ERR1395606_1.fastq.gz	ERR1395606_2.fastq.gz	NA
DNK07	DNK07_SS6004480	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DNK07_SS6004480_L1_R1.fastq.gz	<PATH_TO_DATA>/DNK07_SS6004480_L1_R2.fastq.gz	NA	ERR1395603_1.fastq.gz	ERR1395603_2.fastq.gz	NA
DNK11	DNK11_LP6005443-DNA_B09	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DNK11_LP6005443-DNA_B09_L1_R1.fastq.gz	<PATH_TO_DATA>/DNK11_LP6005443-DNA_B09_L1_R2.fastq.gz	NA	ERR1347694_1.fastq.gz	ERR1347694_2.fastq.gz	NA
Dus16	Dus16_LP6005519-DNA_E06	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/Dus16_LP6005519-DNA_E06_L1_R1.fastq.gz	<PATH_TO_DATA>/Dus16_LP6005519-DNA_E06_L1_R2.fastq.gz	NA	ERR1395554_1.fastq.gz	ERR1395554_2.fastq.gz	NA
Dus22	Dus22_LP6005519-DNA_F06	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/Dus22_LP6005519-DNA_F06_L1_R1.fastq.gz	<PATH_TO_DATA>/Dus22_LP6005519-DNA_F06_L1_R2.fastq.gz	NA	ERR1395557_1.fastq.gz	ERR1395557_2.fastq.gz	NA
Esk29	Esk29_LP6005443-DNA_D03	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/Esk29_LP6005443-DNA_D03_L1_R1.fastq.gz	<PATH_TO_DATA>/Esk29_LP6005443-DNA_D03_L1_R2.fastq.gz	NA	ERR1347706_1.fastq.gz	ERR1347706_2.fastq.gz	NA
Est375	Est375_LP6005442-DNA_H03	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/Est375_LP6005442-DNA_H03_L1_R1.fastq.gz	<PATH_TO_DATA>/Est375_LP6005442-DNA_H03_L1_R2.fastq.gz	NA	ERR1347674_1.fastq.gz	ERR1347674_2.fastq.gz	NA
Est400	Est400_LP6005442-DNA_G03	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/Est400_LP6005442-DNA_G03_L1_R1.fastq.gz	<PATH_TO_DATA>/Est400_LP6005442-DNA_G03_L1_R2.fastq.gz	NA	ERR1347666_1.fastq.gz	ERR1347666_2.fastq.gz	NA
HG00126	HG00126_LP6005442-DNA_E10	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG00126_LP6005442-DNA_E10_L1_R1.fastq.gz	<PATH_TO_DATA>/HG00126_LP6005442-DNA_E10_L1_R2.fastq.gz	NA	ERR1419199_1.fastq.gz	ERR1419199_2.fastq.gz	NA
HG00126	HG00126_LP6005442-DNA_E10	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG00126_LP6005442-DNA_E10_L2_R1.fastq.gz	<PATH_TO_DATA>/HG00126_LP6005442-DNA_E10_L2_R2.fastq.gz	NA	ERR1025620_1.fastq.gz	ERR1025620_2.fastq.gz	NA
HG00128	HG00128_LP6005442-DNA_F10	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG00128_LP6005442-DNA_F10_L1_R1.fastq.gz	<PATH_TO_DATA>/HG00128_LP6005442-DNA_F10_L1_R2.fastq.gz	NA	ERR1347661_1.fastq.gz	ERR1347661_2.fastq.gz	NA
HG00174	HG00174_LP6005442-DNA_D10	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG00174_LP6005442-DNA_D10_L1_R1.fastq.gz	<PATH_TO_DATA>/HG00174_LP6005442-DNA_D10_L1_R2.fastq.gz	NA	ERR1025659_1.fastq.gz	ERR1025659_2.fastq.gz	NA
HG00174	HG00174_LP6005442-DNA_D10	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG00174_LP6005442-DNA_D10_L2_R1.fastq.gz	<PATH_TO_DATA>/HG00174_LP6005442-DNA_D10_L2_R2.fastq.gz	NA	ERR1419195_1.fastq.gz	ERR1419195_2.fastq.gz	NA
HG00190	HG00190_LP6005442-DNA_C10	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG00190_LP6005442-DNA_C10_L1_R1.fastq.gz	<PATH_TO_DATA>/HG00190_LP6005442-DNA_C10_L1_R2.fastq.gz	NA	ERR1346534_1.fastq.gz	ERR1346534_2.fastq.gz	NA
HG00190	HG00190_LP6005442-DNA_C10	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG00190_LP6005442-DNA_C10_L2_R1.fastq.gz	<PATH_TO_DATA>/HG00190_LP6005442-DNA_C10_L2_R2.fastq.gz	NA	ERR1625859_1.fastq.gz	ERR1625859_2.fastq.gz	NA
HG00360	HG00360_LP6005592-DNA_A02	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG00360_LP6005592-DNA_A02_L1_R1.fastq.gz	<PATH_TO_DATA>/HG00360_LP6005592-DNA_A02_L1_R2.fastq.gz	NA	ERR1395563_1.fastq.gz	ERR1395563_2.fastq.gz	NA
HG01503	HG01503_LP6005442-DNA_A11	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG01503_LP6005442-DNA_A11_L1_R1.fastq.gz	<PATH_TO_DATA>/HG01503_LP6005442-DNA_A11_L1_R2.fastq.gz	NA	ERR1419176_1.fastq.gz	ERR1419176_2.fastq.gz	NA
HG01503	HG01503_LP6005442-DNA_A11	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG01503_LP6005442-DNA_A11_L2_R1.fastq.gz	<PATH_TO_DATA>/HG01503_LP6005442-DNA_A11_L2_R2.fastq.gz	NA	ERR1025650_1.fastq.gz	ERR1025650_2.fastq.gz	NA
HG01504	HG01504_LP6005442-DNA_B11	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG01504_LP6005442-DNA_B11_L1_R1.fastq.gz	<PATH_TO_DATA>/HG01504_LP6005442-DNA_B11_L1_R2.fastq.gz	NA	ERR1025651_1.fastq.gz	ERR1025651_2.fastq.gz	NA
HG01504	HG01504_LP6005442-DNA_B11	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG01504_LP6005442-DNA_B11_L2_R1.fastq.gz	<PATH_TO_DATA>/HG01504_LP6005442-DNA_B11_L2_R2.fastq.gz	NA	ERR1419184_1.fastq.gz	ERR1419184_2.fastq.gz	NA
HG01600	HG01600_LP6005442-DNA_D11	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG01600_LP6005442-DNA_D11_L1_R1.fastq.gz	<PATH_TO_DATA>/HG01600_LP6005442-DNA_D11_L1_R2.fastq.gz	NA	ERR1419196_1.fastq.gz	ERR1419196_2.fastq.gz	NA
HG01600	HG01600_LP6005442-DNA_D11	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG01600_LP6005442-DNA_D11_L2_R1.fastq.gz	<PATH_TO_DATA>/HG01600_LP6005442-DNA_D11_L2_R2.fastq.gz	NA	ERR1025637_1.fastq.gz	ERR1025637_2.fastq.gz	NA
HG01846	HG01846_LP6005442-DNA_C11	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG01846_LP6005442-DNA_C11_L1_R1.fastq.gz	<PATH_TO_DATA>/HG01846_LP6005442-DNA_C11_L1_R2.fastq.gz	NA	ERR1025638_1.fastq.gz	ERR1025638_2.fastq.gz	NA
HG01846	HG01846_LP6005442-DNA_C11	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG01846_LP6005442-DNA_C11_L2_R1.fastq.gz	<PATH_TO_DATA>/HG01846_LP6005442-DNA_C11_L2_R2.fastq.gz	NA	ERR1419189_1.fastq.gz	ERR1419189_2.fastq.gz	NA
HG02464	HG02464_LP6005442-DNA_G10	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG02464_LP6005442-DNA_G10_L1_R1.fastq.gz	<PATH_TO_DATA>/HG02464_LP6005442-DNA_G10_L1_R2.fastq.gz	NA	ERR1347670_1.fastq.gz	ERR1347670_2.fastq.gz	NA
HG02494	HG02494_LP6005592-DNA_A04	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG02494_LP6005592-DNA_A04_L1_R1.fastq.gz	<PATH_TO_DATA>/HG02494_LP6005592-DNA_A04_L1_R2.fastq.gz	NA	ERR1395564_1.fastq.gz	ERR1395564_2.fastq.gz	NA
HG02574	HG02574_LP6005442-DNA_H10	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG02574_LP6005442-DNA_H10_L1_R1.fastq.gz	<PATH_TO_DATA>/HG02574_LP6005442-DNA_H10_L1_R2.fastq.gz	NA	ERR1347677_1.fastq.gz	ERR1347677_2.fastq.gz	NA
HG02724	HG02724_LP6005592-DNA_B04	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG02724_LP6005592-DNA_B04_L1_R1.fastq.gz	<PATH_TO_DATA>/HG02724_LP6005592-DNA_B04_L1_R2.fastq.gz	NA	ERR1395568_1.fastq.gz	ERR1395568_2.fastq.gz	NA
HG02783	HG02783_LP6005442-DNA_A12	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG02783_LP6005442-DNA_A12_L1_R1.fastq.gz	<PATH_TO_DATA>/HG02783_LP6005442-DNA_A12_L1_R2.fastq.gz	NA	ERR1025663_1.fastq.gz	ERR1025663_2.fastq.gz	NA
HG02783	HG02783_LP6005442-DNA_A12	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG02783_LP6005442-DNA_A12_L2_R1.fastq.gz	<PATH_TO_DATA>/HG02783_LP6005442-DNA_A12_L2_R2.fastq.gz	NA	ERR1419177_1.fastq.gz	ERR1419177_2.fastq.gz	NA
HG02790	HG02790_LP6005442-DNA_B12	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG02790_LP6005442-DNA_B12_L1_R1.fastq.gz	<PATH_TO_DATA>/HG02790_LP6005442-DNA_B12_L1_R2.fastq.gz	NA	ERR1419185_1.fastq.gz	ERR1419185_2.fastq.gz	NA
HG02790	HG02790_LP6005442-DNA_B12	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG02790_LP6005442-DNA_B12_L2_R1.fastq.gz	<PATH_TO_DATA>/HG02790_LP6005442-DNA_B12_L2_R2.fastq.gz	NA	ERR1025664_1.fastq.gz	ERR1025664_2.fastq.gz	NA
HG02943	HG02943_LP6005442-DNA_B10	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG02943_LP6005442-DNA_B10_L1_R1.fastq.gz	<PATH_TO_DATA>/HG02943_LP6005442-DNA_B10_L1_R2.fastq.gz	NA	ERR1025622_1.fastq.gz	ERR1025622_2.fastq.gz	NA
HG02943	HG02943_LP6005442-DNA_B10	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG02943_LP6005442-DNA_B10_L2_R1.fastq.gz	<PATH_TO_DATA>/HG02943_LP6005442-DNA_B10_L2_R2.fastq.gz	NA	ERR1419183_1.fastq.gz	ERR1419183_2.fastq.gz	NA
HG03006	HG03006_LP6005442-DNA_G09	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG03006_LP6005442-DNA_G09_L1_R1.fastq.gz	<PATH_TO_DATA>/HG03006_LP6005442-DNA_G09_L1_R2.fastq.gz	NA	ERR1347669_1.fastq.gz	ERR1347669_2.fastq.gz	NA
HG03007	HG03007_LP6005442-DNA_H09	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG03007_LP6005442-DNA_H09_L1_R1.fastq.gz	<PATH_TO_DATA>/HG03007_LP6005442-DNA_H09_L1_R2.fastq.gz	NA	ERR1347676_1.fastq.gz	ERR1347676_2.fastq.gz	NA
HG03078	HG03078_LP6005442-DNA_G11	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG03078_LP6005442-DNA_G11_L1_R1.fastq.gz	<PATH_TO_DATA>/HG03078_LP6005442-DNA_G11_L1_R2.fastq.gz	NA	ERR1347671_1.fastq.gz	ERR1347671_2.fastq.gz	NA
HG03085	HG03085_LP6005442-DNA_H11	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG03085_LP6005442-DNA_H11_L1_R1.fastq.gz	<PATH_TO_DATA>/HG03085_LP6005442-DNA_H11_L1_R2.fastq.gz	NA	ERR1347678_1.fastq.gz	ERR1347678_2.fastq.gz	NA
HG03100	HG03100_LP6005442-DNA_A10	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG03100_LP6005442-DNA_A10_L1_R1.fastq.gz	<PATH_TO_DATA>/HG03100_LP6005442-DNA_A10_L1_R2.fastq.gz	NA	ERR1025621_1.fastq.gz	ERR1025621_2.fastq.gz	NA
HG03100	HG03100_LP6005442-DNA_A10	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HG03100_LP6005442-DNA_A10_L2_R1.fastq.gz	<PATH_TO_DATA>/HG03100_LP6005442-DNA_A10_L2_R2.fastq.gz	NA	ERR1419175_1.fastq.gz	ERR1419175_2.fastq.gz	NA
HGDP00019	HGDP00019_LP6005441-DNA_C03	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00019_LP6005441-DNA_C03_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00019_LP6005441-DNA_C03_L1_R2.fastq.gz	NA	ERR1019051_1.fastq.gz	ERR1019051_2.fastq.gz	NA
HGDP00019	HGDP00019_LP6005441-DNA_C03	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00019_LP6005441-DNA_C03_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00019_LP6005441-DNA_C03_L2_R2.fastq.gz	NA	ERR1419112_1.fastq.gz	ERR1419112_2.fastq.gz	NA
HGDP00027	HGDP00027_LP6005441-DNA_D03	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00027_LP6005441-DNA_D03_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00027_LP6005441-DNA_D03_L1_R2.fastq.gz	NA	ERR1419122_1.fastq.gz	ERR1419122_2.fastq.gz	NA
HGDP00027	HGDP00027_LP6005441-DNA_D03	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00027_LP6005441-DNA_D03_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00027_LP6005441-DNA_D03_L2_R2.fastq.gz	NA	ERR1019050_1.fastq.gz	ERR1019050_2.fastq.gz	NA
HGDP00058	HGDP00058_LP6005441-DNA_C01	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00058_LP6005441-DNA_C01_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00058_LP6005441-DNA_C01_L1_R2.fastq.gz	NA	ERR1419110_1.fastq.gz	ERR1419110_2.fastq.gz	NA
HGDP00058	HGDP00058_LP6005441-DNA_C01	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00058_LP6005441-DNA_C01_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00058_LP6005441-DNA_C01_L2_R2.fastq.gz	NA	ERR1019081_1.fastq.gz	ERR1019081_2.fastq.gz	NA
HGDP00090	HGDP00090_LP6005441-DNA_D01	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00090_LP6005441-DNA_D01_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00090_LP6005441-DNA_D01_L1_R2.fastq.gz	NA	ERR1419120_1.fastq.gz	ERR1419120_2.fastq.gz	NA
HGDP00090	HGDP00090_LP6005441-DNA_D01	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00090_LP6005441-DNA_D01_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00090_LP6005441-DNA_D01_L2_R2.fastq.gz	NA	ERR1019035_1.fastq.gz	ERR1019035_2.fastq.gz	NA
HGDP00124	HGDP00124_LP6005441-DNA_F05	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00124_LP6005441-DNA_F05_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00124_LP6005441-DNA_F05_L1_R2.fastq.gz	NA	ERR1025625_1.fastq.gz	ERR1025625_2.fastq.gz	NA
HGDP00124	HGDP00124_LP6005441-DNA_F05	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00124_LP6005441-DNA_F05_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00124_LP6005441-DNA_F05_L2_R2.fastq.gz	NA	ERR1419143_1.fastq.gz	ERR1419143_2.fastq.gz	NA
HGDP00125	HGDP00125_LP6005441-DNA_E05	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00125_LP6005441-DNA_E05_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00125_LP6005441-DNA_E05_L1_R2.fastq.gz	NA	ERR1419134_1.fastq.gz	ERR1419134_2.fastq.gz	NA
HGDP00125	HGDP00125_LP6005441-DNA_E05	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00125_LP6005441-DNA_E05_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00125_LP6005441-DNA_E05_L2_R2.fastq.gz	NA	ERR1025626_1.fastq.gz	ERR1025626_2.fastq.gz	NA
HGDP00157	HGDP00157_LP6005441-DNA_D07	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00157_LP6005441-DNA_D07_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00157_LP6005441-DNA_D07_L1_R2.fastq.gz	NA	ERR1019059_1.fastq.gz	ERR1019059_2.fastq.gz	NA
HGDP00157	HGDP00157_LP6005441-DNA_D07	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00157_LP6005441-DNA_D07_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00157_LP6005441-DNA_D07_L2_R2.fastq.gz	NA	ERR1419126_1.fastq.gz	ERR1419126_2.fastq.gz	NA
HGDP00160	HGDP00160_LP6005441-DNA_C07	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00160_LP6005441-DNA_C07_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00160_LP6005441-DNA_C07_L1_R2.fastq.gz	NA	ERR1419115_1.fastq.gz	ERR1419115_2.fastq.gz	NA
HGDP00160	HGDP00160_LP6005441-DNA_C07	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00160_LP6005441-DNA_C07_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00160_LP6005441-DNA_C07_L2_R2.fastq.gz	NA	ERR1019058_1.fastq.gz	ERR1019058_2.fastq.gz	NA
HGDP00195	HGDP00195_LP6005441-DNA_H11	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00195_LP6005441-DNA_H11_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00195_LP6005441-DNA_H11_L1_R2.fastq.gz	NA	ERR1025649_1.fastq.gz	ERR1025649_2.fastq.gz	NA
HGDP00195	HGDP00195_LP6005441-DNA_H11	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00195_LP6005441-DNA_H11_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00195_LP6005441-DNA_H11_L2_R2.fastq.gz	NA	ERR1419169_1.fastq.gz	ERR1419169_2.fastq.gz	NA
HGDP00208	HGDP00208_LP6005441-DNA_G11	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00208_LP6005441-DNA_G11_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00208_LP6005441-DNA_G11_L1_R2.fastq.gz	NA	ERR1025648_1.fastq.gz	ERR1025648_2.fastq.gz	NA
HGDP00208	HGDP00208_LP6005441-DNA_G11	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00208_LP6005441-DNA_G11_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00208_LP6005441-DNA_G11_L2_R2.fastq.gz	NA	ERR1419159_1.fastq.gz	ERR1419159_2.fastq.gz	NA
HGDP00216	HGDP00216_LP6005441-DNA_C10	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00216_LP6005441-DNA_C10_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00216_LP6005441-DNA_C10_L1_R2.fastq.gz	NA	ERR1019064_1.fastq.gz	ERR1019064_2.fastq.gz	NA
HGDP00216	HGDP00216_LP6005441-DNA_C10	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00216_LP6005441-DNA_C10_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00216_LP6005441-DNA_C10_L2_R2.fastq.gz	NA	ERR1419118_1.fastq.gz	ERR1419118_2.fastq.gz	NA
HGDP00232	HGDP00232_LP6005441-DNA_D10	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00232_LP6005441-DNA_D10_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00232_LP6005441-DNA_D10_L1_R2.fastq.gz	NA	ERR1019065_1.fastq.gz	ERR1019065_2.fastq.gz	NA
HGDP00232	HGDP00232_LP6005441-DNA_D10	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00232_LP6005441-DNA_D10_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00232_LP6005441-DNA_D10_L2_R2.fastq.gz	NA	ERR1419129_1.fastq.gz	ERR1419129_2.fastq.gz	NA
HGDP00286	HGDP00286_LP6005441-DNA_F06	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00286_LP6005441-DNA_F06_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00286_LP6005441-DNA_F06_L1_R2.fastq.gz	NA	ERR1025634_1.fastq.gz	ERR1025634_2.fastq.gz	NA
HGDP00286	HGDP00286_LP6005441-DNA_F06	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00286_LP6005441-DNA_F06_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00286_LP6005441-DNA_F06_L2_R2.fastq.gz	NA	ERR1419144_1.fastq.gz	ERR1419144_2.fastq.gz	NA
HGDP00328	HGDP00328_LP6005441-DNA_E06	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00328_LP6005441-DNA_E06_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00328_LP6005441-DNA_E06_L1_R2.fastq.gz	NA	ERR1025633_1.fastq.gz	ERR1025633_2.fastq.gz	NA
HGDP00328	HGDP00328_LP6005441-DNA_E06	2	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00328_LP6005441-DNA_E06_L2_R1.fastq.gz	<PATH_TO_DATA>/HGDP00328_LP6005441-DNA_E06_L2_R2.fastq.gz	NA	ERR1419135_1.fastq.gz	ERR1419135_2.fastq.gz	NA
HGDP00338	HGDP00338_LP6005441-DNA_F03	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/HGDP00338_LP6005441-DNA_F03_L1_R1.fastq.gz	<PATH_TO_DATA>/HGDP00338_LP6005441-DNA_F03_L1_R2.fastq.gz	NA	ERR1419142_1.fastq.gz	ERR1419142_2.fastq.gz	NA
