Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
n/a	n/a_ROMT12EB	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_ROMT12EB_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_ROMT12EB_L1_R2.fastq.gz	NA	ERR12312061_1.fastq.gz	ERR12312061_2.fastq.gz	NA
n/a	n/a_3122	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3122_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3122_L1_R2.fastq.gz	NA	ERR12312633_1.fastq.gz	ERR12312633_2.fastq.gz	NA
n/a	n/a_3125	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3125_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3125_L1_R2.fastq.gz	NA	ERR12312634_1.fastq.gz	ERR12312634_2.fastq.gz	NA
n/a	n/a_3127	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3127_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3127_L1_R2.fastq.gz	NA	ERR12312636_1.fastq.gz	ERR12312636_2.fastq.gz	NA
n/a	n/a_3128	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3128_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3128_L1_R2.fastq.gz	NA	ERR12312637_1.fastq.gz	ERR12312637_2.fastq.gz	NA
n/a	n/a_3129	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3129_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3129_L1_R2.fastq.gz	NA	ERR12314127_1.fastq.gz	ERR12314127_2.fastq.gz	NA
n/a	n/a_3130	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3130_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3130_L1_R2.fastq.gz	NA	ERR12314128_1.fastq.gz	ERR12314128_2.fastq.gz	NA
n/a	n/a_3157	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3157_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3157_L1_R2.fastq.gz	NA	ERR12308163_1.fastq.gz	ERR12308163_2.fastq.gz	NA
n/a	n/a_3057	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3057_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3057_L1_R2.fastq.gz	NA	ERR12308208_1.fastq.gz	ERR12308208_2.fastq.gz	NA
n/a	n/a_3131	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3131_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3131_L1_R2.fastq.gz	NA	ERR12314129_1.fastq.gz	ERR12314129_2.fastq.gz	NA
n/a	n/a_3132	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3132_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3132_L1_R2.fastq.gz	NA	ERR12314130_1.fastq.gz	ERR12314130_2.fastq.gz	NA
n/a	n/a_3141	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3141_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3141_L1_R2.fastq.gz	NA	ERR12314137_1.fastq.gz	ERR12314137_2.fastq.gz	NA
n/a	n/a_3115	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3115_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3115_L2_R2.fastq.gz	NA	ERR12308427_1.fastq.gz	ERR12308427_2.fastq.gz	NA
n/a	n/a_3144	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3144_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3144_L1_R2.fastq.gz	NA	ERR12314140_1.fastq.gz	ERR12314140_2.fastq.gz	NA
n/a	n/a_3113	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3113_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3113_L2_R2.fastq.gz	NA	ERR12308428_1.fastq.gz	ERR12308428_2.fastq.gz	NA
