Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file
DUN005_ss	DUN005_ss_DUN005.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DUN005_ss_DUN005.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036101.fastq.gz	NA
BUK066_ss	BUK066_ss_BUK066.A0201_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/BUK066_ss_BUK066.A0201_ss_L1_R1.fastq.gz	NA	NA	ERR10036069.fastq.gz	NA
BUK039_ss	BUK039_ss_BUK039.A0201_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/BUK039_ss_BUK039.A0201_ss_L1_R1.fastq.gz	NA	NA	ERR10036042.fastq.gz	NA
DUN009_ss	DUN009_ss_DUN009.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DUN009_ss_DUN009.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036105.fastq.gz	NA
BUK067_ss	BUK067_ss_BUK067.A0201_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/BUK067_ss_BUK067.A0201_ss_L1_R1.fastq.gz	NA	NA	ERR10036070.fastq.gz	NA
DUN010_ss	DUN010_ss_DUN010.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DUN010_ss_DUN010.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036106.fastq.gz	NA
BUK043_ss	BUK043_ss_BUK043.A0201_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/BUK043_ss_BUK043.A0201_ss_L1_R1.fastq.gz	NA	NA	ERR10036046.fastq.gz	NA
DUN011_ss	DUN011_ss_DUN011.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DUN011_ss_DUN011.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036107.fastq.gz	NA
BUK071_ss	BUK071_ss_BUK071.A0201_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/BUK071_ss_BUK071.A0201_ss_L1_R1.fastq.gz	NA	NA	ERR10036074.fastq.gz	NA
DUN014_ss	DUN014_ss_DUN014.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DUN014_ss_DUN014.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036110.fastq.gz	NA
BUK044_ss	BUK044_ss_BUK044.A0201_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/BUK044_ss_BUK044.A0201_ss_L1_R1.fastq.gz	NA	NA	ERR10036047.fastq.gz	NA
EAS002	EAS002_EAS002.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/EAS002_EAS002.A0101_L1_R1.fastq.gz	NA	NA	ERR10036112.fastq.gz	NA
BUK073_ss	BUK073_ss_BUK073.A0201_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/BUK073_ss_BUK073.A0201_ss_L1_R1.fastq.gz	NA	NA	ERR10036076.fastq.gz	NA
ELY001	ELY001_ELY001.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/ELY001_ELY001.A0101_L1_R1.fastq.gz	NA	NA	ERR10036116.fastq.gz	NA
BUK045_ss	BUK045_ss_BUK045.A0201_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/BUK045_ss_BUK045.A0201_ss_L1_R1.fastq.gz	NA	NA	ERR10036048.fastq.gz	NA
BUK074_ss	BUK074_ss_BUK074.A0201_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/BUK074_ss_BUK074.A0201_ss_L1_R1.fastq.gz	NA	NA	ERR10036077.fastq.gz	NA
GRO007	GRO007_GRO007.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/GRO007_GRO007.A0101_L1_R1.fastq.gz	NA	NA	ERR10036127.fastq.gz	NA
GRO010	GRO010_GRO010.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/GRO010_GRO010.A0101_L1_R1.fastq.gz	NA	NA	ERR10036129.fastq.gz	NA
DRU004_ss	DRU004_ss_DRU004.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DRU004_ss_DRU004.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036081.fastq.gz	NA
BUK048_ss	BUK048_ss_BUK048.A0201_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/BUK048_ss_BUK048.A0201_ss_L1_R1.fastq.gz	NA	NA	ERR10036051.fastq.gz	NA
GRO015_ss	GRO015_ss_GRO015.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/GRO015_ss_GRO015.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036133.fastq.gz	NA
GRO017_ss	GRO017_ss_GRO017.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/GRO017_ss_GRO017.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036135.fastq.gz	NA
DRU009_ss	DRU009_ss_DRU009.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DRU009_ss_DRU009.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036086.fastq.gz	NA
BUK053_ss	BUK053_ss_BUK053.A0201_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/BUK053_ss_BUK053.A0201_ss_L1_R1.fastq.gz	NA	NA	ERR10036056.fastq.gz	NA
HAD002	HAD002_HAD002.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HAD002_HAD002.A0101_L1_R1.fastq.gz	NA	NA	ERR10036142.fastq.gz	NA
DRU010_ss	DRU010_ss_DRU010.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DRU010_ss_DRU010.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036087.fastq.gz	NA
HAD010	HAD010_HAD010.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HAD010_HAD010.A0101_L1_R1.fastq.gz	NA	NA	ERR10036150.fastq.gz	NA
BUK058_ss	BUK058_ss_BUK058.A0201_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/BUK058_ss_BUK058.A0201_ss_L1_R1.fastq.gz	NA	NA	ERR10036061.fastq.gz	NA
HAD012	HAD012_HAD012.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HAD012_HAD012.A0101_L1_R1.fastq.gz	NA	NA	ERR10036152.fastq.gz	NA
HAD016	HAD016_HAD016.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HAD016_HAD016.A0101_L1_R1.fastq.gz	NA	NA	ERR10036156.fastq.gz	NA
BUK062_ss	BUK062_ss_BUK062.A0201_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/BUK062_ss_BUK062.A0201_ss_L1_R1.fastq.gz	NA	NA	ERR10036065.fastq.gz	NA
HAD017	HAD017_HAD017.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HAD017_HAD017.A0101_L1_R1.fastq.gz	NA	NA	ERR10036157.fastq.gz	NA
HID001.A_ss	HID001.A_ss_HID001.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/HID001.A_ss_HID001.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036159.fastq.gz	NA
BUK063_ss	BUK063_ss_BUK063.A0201_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/BUK063_ss_BUK063.A0201_ss_L1_R1.fastq.gz	NA	NA	ERR10036066.fastq.gz	NA
HID002.A_ss	HID002.A_ss_HID002.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/HID002.A_ss_HID002.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036161.fastq.gz	NA
DRU011_ss	DRU011_ss_DRU011.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DRU011_ss_DRU011.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036088.fastq.gz	NA
HID003_ss	HID003_ss_HID003.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/HID003_ss_HID003.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036163.fastq.gz	NA
BUK064_ss	BUK064_ss_BUK064.A0201_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/BUK064_ss_BUK064.A0201_ss_L1_R1.fastq.gz	NA	NA	ERR10036067.fastq.gz	NA
HVN001_ss	HVN001_ss_HVN001.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/HVN001_ss_HVN001.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036165.fastq.gz	NA
HVN003_ss	HVN003_ss_HVN003.B0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/HVN003_ss_HVN003.B0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036167.fastq.gz	NA
DRU014_ss	DRU014_ss_DRU014.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DRU014_ss_DRU014.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036091.fastq.gz	NA
BUK068_ss	BUK068_ss_BUK068.A0201_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/BUK068_ss_BUK068.A0201_ss_L1_R1.fastq.gz	NA	NA	ERR10036071.fastq.gz	NA
HVN004_ss	HVN004_ss_HVN004.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/HVN004_ss_HVN004.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036168.fastq.gz	NA
HVN006_ss	HVN006_ss_HVN006.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/HVN006_ss_HVN006.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036170.fastq.gz	NA
DRU015_ss	DRU015_ss_DRU015.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DRU015_ss_DRU015.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036092.fastq.gz	NA
DRU001_ss	DRU001_ss_DRU001.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DRU001_ss_DRU001.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036078.fastq.gz	NA
HVN008_ss	HVN008_ss_HVN008.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/HVN008_ss_HVN008.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036172.fastq.gz	NA
DUN001.A_ss	DUN001.A_ss_DUN001.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DUN001.A_ss_DUN001.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036096.fastq.gz	NA
HVN009_ss	HVN009_ss_HVN009.B0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/HVN009_ss_HVN009.B0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036173.fastq.gz	NA
DRU008_ss	DRU008_ss_DRU008.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DRU008_ss_DRU008.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036085.fastq.gz	NA
DUN003_ss	DUN003_ss_DUN003.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DUN003_ss_DUN003.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036099.fastq.gz	NA
I0531_ss	I0531_ss_S0531.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I0531_ss_S0531.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036175.fastq.gz	NA
DUN008_ss	DUN008_ss_DUN008.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DUN008_ss_DUN008.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036104.fastq.gz	NA
I0764	I0764_SI0764.E1.L1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I0764_SI0764.E1.L1_L1_R1.fastq.gz	NA	NA	ERR10036177.fastq.gz	NA
DRU012_ss	DRU012_ss_DRU012.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DRU012_ss_DRU012.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036089.fastq.gz	NA
I0768	I0768_SI0768.E1.L1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I0768_SI0768.E1.L1_L1_R1.fastq.gz	NA	NA	ERR10036181.fastq.gz	NA
I0771	I0771_SI0771.E1.L1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I0771_SI0771.E1.L1_L1_R1.fastq.gz	NA	NA	ERR10036182.fastq.gz	NA
DUN013_ss	DUN013_ss_DUN013.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DUN013_ss_DUN013.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036109.fastq.gz	NA
DRU016_ss	DRU016_ss_DRU016.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DRU016_ss_DRU016.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036093.fastq.gz	NA
EAS001	EAS001_EAS001.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/EAS001_EAS001.A0101_L1_R1.fastq.gz	NA	NA	ERR10036111.fastq.gz	NA
I0772	I0772_SI0772.E1.L1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I0772_SI0772.E1.L1_L1_R1.fastq.gz	NA	NA	ERR10036183.fastq.gz	NA
EAS004	EAS004_EAS004.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/EAS004_EAS004.A0101_L1_R1.fastq.gz	NA	NA	ERR10036113.fastq.gz	NA
DRU017_ss	DRU017_ss_DRU017.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DRU017_ss_DRU017.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036094.fastq.gz	NA
I0790	I0790_SI0790.E1.L1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I0790_SI0790.E1.L1_L1_R1.fastq.gz	NA	NA	ERR10036185.fastq.gz	NA
I11571_ss	I11571_ss_S11571.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I11571_ss_S11571.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036192.fastq.gz	NA
EAS005_ss	EAS005_ss_EAS005.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/EAS005_ss_EAS005.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036114.fastq.gz	NA
DRU018_ss	DRU018_ss_DRU018.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DRU018_ss_DRU018.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036095.fastq.gz	NA
I11577_ss	I11577_ss_S11577.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I11577_ss_S11577.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036197.fastq.gz	NA
ELY002	ELY002_ELY002.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/ELY002_ELY002.A0101_L1_R1.fastq.gz	NA	NA	ERR10036117.fastq.gz	NA
I11581_ss	I11581_ss_S11581.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I11581_ss_S11581.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036201.fastq.gz	NA
ELY004	ELY004_ELY004.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/ELY004_ELY004.A0101_L1_R1.fastq.gz	NA	NA	ERR10036119.fastq.gz	NA
DUN004_ss	DUN004_ss_DUN004.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DUN004_ss_DUN004.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036100.fastq.gz	NA
GRO014_ss	GRO014_ss_GRO014.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/GRO014_ss_GRO014.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036132.fastq.gz	NA
I11586_ss	I11586_ss_S11586.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I11586_ss_S11586.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036206.fastq.gz	NA
GRO019_ss	GRO019_ss_GRO019.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/GRO019_ss_GRO019.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036136.fastq.gz	NA
DUN006_ss	DUN006_ss_DUN006.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DUN006_ss_DUN006.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036102.fastq.gz	NA
I14534_ss	I14534_ss_S14534.Y1.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I14534_ss_S14534.Y1.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036212.fastq.gz	NA
I14535_ss	I14535_ss_S14535.Y1.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I14535_ss_S14535.Y1.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036213.fastq.gz	NA
DUN007_ss	DUN007_ss_DUN007.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DUN007_ss_DUN007.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036103.fastq.gz	NA
GRO021	GRO021_GRO021.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/GRO021_GRO021.A0101_L1_R1.fastq.gz	NA	NA	ERR10036138.fastq.gz	NA
GRO023	GRO023_GRO023.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/GRO023_GRO023.A0101_L1_R1.fastq.gz	NA	NA	ERR10036139.fastq.gz	NA
I14536_ss	I14536_ss_S14536.Y1.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I14536_ss_S14536.Y1.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036214.fastq.gz	NA
DUN012_ss	DUN012_ss_DUN012.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/DUN012_ss_DUN012.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036108.fastq.gz	NA
I14538_ss	I14538_ss_S14538.Y1.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I14538_ss_S14538.Y1.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036215.fastq.gz	NA
GRO024	GRO024_GRO024.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/GRO024_GRO024.A0101_L1_R1.fastq.gz	NA	NA	ERR10036140.fastq.gz	NA
I14540_ss	I14540_ss_S14540.Y1.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I14540_ss_S14540.Y1.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036217.fastq.gz	NA
EAS006_ss	EAS006_ss_EAS006.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/EAS006_ss_EAS006.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036115.fastq.gz	NA
I14541_ss	I14541_ss_S14541.Y1.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I14541_ss_S14541.Y1.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036218.fastq.gz	NA
ELY003	ELY003_ELY003.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/ELY003_ELY003.A0101_L1_R1.fastq.gz	NA	NA	ERR10036118.fastq.gz	NA
I16383_ss	I16383_ss_S16383.Y1.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I16383_ss_S16383.Y1.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036220.fastq.gz	NA
HAD001	HAD001_HAD001.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HAD001_HAD001.A0101_L1_R1.fastq.gz	NA	NA	ERR10036141.fastq.gz	NA
I17269_ss	I17269_ss_S17269.Y1.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I17269_ss_S17269.Y1.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036228.fastq.gz	NA
HAD004	HAD004_HAD004.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HAD004_HAD004.A0101_L1_R1.fastq.gz	NA	NA	ERR10036144.fastq.gz	NA
I17273_ss	I17273_ss_S17273.Y1.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I17273_ss_S17273.Y1.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036232.fastq.gz	NA
I17276_ss	I17276_ss_S17276.Y1.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I17276_ss_S17276.Y1.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036235.fastq.gz	NA
ELY005	ELY005_ELY005.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/ELY005_ELY005.A0101_L1_R1.fastq.gz	NA	NA	ERR10036120.fastq.gz	NA
HAD011	HAD011_HAD011.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HAD011_HAD011.A0101_L1_R1.fastq.gz	NA	NA	ERR10036151.fastq.gz	NA
I20601_ss	I20601_ss_S20601.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I20601_ss_S20601.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036240.fastq.gz	NA
I20602_ss	I20602_ss_S20602.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I20602_ss_S20602.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036241.fastq.gz	NA
HAD014	HAD014_HAD014.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HAD014_HAD014.A0101_L1_R1.fastq.gz	NA	NA	ERR10036154.fastq.gz	NA
ELY006	ELY006_ELY006.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/ELY006_ELY006.A0101_L1_R1.fastq.gz	NA	NA	ERR10036121.fastq.gz	NA
I20607_ss	I20607_ss_S20607.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I20607_ss_S20607.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036245.fastq.gz	NA
HAD015	HAD015_HAD015.A0101	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/HAD015_HAD015.A0101_L1_R1.fastq.gz	NA	NA	ERR10036155.fastq.gz	NA
I20608_ss	I20608_ss_S20608.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I20608_ss_S20608.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036246.fastq.gz	NA
GRO001_ss	GRO001_ss_GRO001.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/GRO001_ss_GRO001.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036122.fastq.gz	NA
I20638_ss	I20638_ss_S20638.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I20638_ss_S20638.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036249.fastq.gz	NA
I20639_ss	I20639_ss_S20639.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I20639_ss_S20639.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036250.fastq.gz	NA
GRO002_ss	GRO002_ss_GRO002.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/GRO002_ss_GRO002.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036123.fastq.gz	NA
HAD018_ss	HAD018_ss_HAD018.B0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/HAD018_ss_HAD018.B0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036158.fastq.gz	NA
I20641_ss	I20641_ss_S20641.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I20641_ss_S20641.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036252.fastq.gz	NA
I20645_ss	I20645_ss_S20645.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I20645_ss_S20645.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036256.fastq.gz	NA
HID002.B_ss	HID002.B_ss_HID002.B0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/HID002.B_ss_HID002.B0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036162.fastq.gz	NA
GRO004_ss	GRO004_ss_GRO004.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/GRO004_ss_GRO004.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036124.fastq.gz	NA
I20646_ss	I20646_ss_S20646.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I20646_ss_S20646.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036257.fastq.gz	NA
HID004_ss	HID004_ss_HID004.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/HID004_ss_HID004.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036164.fastq.gz	NA
I20653_ss	I20653_ss_S20653.E1.L1_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I20653_ss_S20653.E1.L1_ss_L1_R1.fastq.gz	NA	NA	ERR10036263.fastq.gz	NA
GRO005_ss	GRO005_ss_GRO005.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/GRO005_ss_GRO005.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036125.fastq.gz	NA
HVN002_ss	HVN002_ss_HVN002.A0101_ss	1	4	SE	Homo sapiens (modern human)	single	none	<PATH_TO_DATA>/HVN002_ss_HVN002.A0101_ss_L1_R1.fastq.gz	NA	NA	ERR10036166.fastq.gz	NA
