Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file
VK159	VK159_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK159_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059573.fastq.gz	NA
VK160	VK160_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK160_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059574.fastq.gz	NA
VK455	VK455_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK455_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059822.fastq.gz	NA
VK163	VK163_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK163_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059576.fastq.gz	NA
VK462	VK462_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK462_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059829.fastq.gz	NA
VK164	VK164_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK164_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059577.fastq.gz	NA
VK172	VK172_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK172_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059584.fastq.gz	NA
VK464	VK464_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK464_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059831.fastq.gz	NA
VK177	VK177_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK177_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059589.fastq.gz	NA
VK179	VK179_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK179_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059591.fastq.gz	NA
VK467	VK467_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK467_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059833.fastq.gz	NA
VK180	VK180_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK180_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059592.fastq.gz	NA
VK185	VK185_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK185_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059596.fastq.gz	NA
VK476	VK476_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK476_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059842.fastq.gz	NA
VK191	VK191_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK191_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059601.fastq.gz	NA
VK477	VK477_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK477_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059843.fastq.gz	NA
VK200	VK200_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK200_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059604.fastq.gz	NA
VK479	VK479_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK479_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059845.fastq.gz	NA
VK202	VK202_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK202_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059606.fastq.gz	NA
VK481	VK481_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK481_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059847.fastq.gz	NA
VK204	VK204_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK204_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059608.fastq.gz	NA
VK213	VK213_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK213_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059616.fastq.gz	NA
VK485	VK485_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK485_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059851.fastq.gz	NA
VK220	VK220_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK220_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059623.fastq.gz	NA
VK488	VK488_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK488_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059854.fastq.gz	NA
VK224	VK224_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK224_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059627.fastq.gz	NA
VK495	VK495_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK495_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059861.fastq.gz	NA
VK225	VK225_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK225_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059628.fastq.gz	NA
VK497	VK497_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK497_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059863.fastq.gz	NA
VK228	VK228_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK228_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059631.fastq.gz	NA
VK505	VK505_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK505_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059866.fastq.gz	NA
VK236	VK236_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK236_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059635.fastq.gz	NA
VK507	VK507_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK507_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059868.fastq.gz	NA
VK240	VK240_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK240_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059639.fastq.gz	NA
VK510	VK510_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK510_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059871.fastq.gz	NA
VK242	VK242_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK242_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059641.fastq.gz	NA
VK511	VK511_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK511_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059872.fastq.gz	NA
VK244	VK244_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK244_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059642.fastq.gz	NA
VK248	VK248_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK248_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059645.fastq.gz	NA
VK519	VK519_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK519_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059880.fastq.gz	NA
VK251	VK251_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK251_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059646.fastq.gz	NA
VK523	VK523_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK523_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059884.fastq.gz	NA
VK252	VK252_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK252_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059647.fastq.gz	NA
VK526	VK526_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK526_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059887.fastq.gz	NA
VK253	VK253_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK253_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059648.fastq.gz	NA
VK529	VK529_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK529_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059890.fastq.gz	NA
VK256	VK256_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK256_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059651.fastq.gz	NA
VK531	VK531_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK531_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059892.fastq.gz	NA
VK257	VK257_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK257_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059652.fastq.gz	NA
VK533	VK533_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK533_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059894.fastq.gz	NA
VK262	VK262_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK262_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059657.fastq.gz	NA
VK264	VK264_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK264_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059659.fastq.gz	NA
VK534	VK534_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK534_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059895.fastq.gz	NA
VK269	VK269_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK269_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059664.fastq.gz	NA
VK541	VK541_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK541_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059902.fastq.gz	NA
VK545	VK545_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK545_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059906.fastq.gz	NA
VK270	VK270_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK270_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059665.fastq.gz	NA
VK546	VK546_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK546_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059907.fastq.gz	NA
VK273	VK273_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK273_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059667.fastq.gz	NA
VK548	VK548_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK548_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059909.fastq.gz	NA
VK549	VK549_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK549_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059910.fastq.gz	NA
VK274	VK274_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK274_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059668.fastq.gz	NA
VK550	VK550_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK550_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059911.fastq.gz	NA
VK551	VK551_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK551_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059912.fastq.gz	NA
VK275	VK275_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK275_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059669.fastq.gz	NA
VK278	VK278_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK278_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059671.fastq.gz	NA
VK280	VK280_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK280_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059673.fastq.gz	NA
VK286	VK286_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK286_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059678.fastq.gz	NA
VK291	VK291_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK291_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059683.fastq.gz	NA
VK292	VK292_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK292_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059684.fastq.gz	NA
VK294	VK294_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK294_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059685.fastq.gz	NA
VK300	VK300_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK300_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059690.fastq.gz	NA
VK303	VK303_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK303_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059692.fastq.gz	NA
VK316	VK316_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK316_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059701.fastq.gz	NA
VK319	VK319_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK319_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059704.fastq.gz	NA
VK322	VK322_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK322_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059706.fastq.gz	NA
VK323	VK323_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK323_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059707.fastq.gz	NA
VK325	VK325_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK325_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059709.fastq.gz	NA
VK326	VK326_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK326_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059710.fastq.gz	NA
VK332	VK332_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK332_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059715.fastq.gz	NA
VK333	VK333_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK333_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059716.fastq.gz	NA
VK338	VK338_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK338_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059721.fastq.gz	NA
VK339	VK339_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK339_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059722.fastq.gz	NA
VK340	VK340_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK340_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059723.fastq.gz	NA
VK345	VK345_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK345_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059727.fastq.gz	NA
VK353	VK353_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK353_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059734.fastq.gz	NA
VK354	VK354_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK354_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059735.fastq.gz	NA
VK358	VK358_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK358_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059738.fastq.gz	NA
VK362	VK362_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK362_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059741.fastq.gz	NA
VK363	VK363_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK363_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059742.fastq.gz	NA
VK364	VK364_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK364_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059743.fastq.gz	NA
VK365	VK365_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK365_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059744.fastq.gz	NA
VK370	VK370_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK370_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059749.fastq.gz	NA
VK371	VK371_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK371_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059750.fastq.gz	NA
VK372	VK372_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK372_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059751.fastq.gz	NA
VK373	VK373_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK373_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059752.fastq.gz	NA
VK379	VK379_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK379_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059753.fastq.gz	NA
VK382	VK382_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK382_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059755.fastq.gz	NA
VK385	VK385_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK385_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059758.fastq.gz	NA
VK389	VK389_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK389_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059762.fastq.gz	NA
VK392	VK392_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK392_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059765.fastq.gz	NA
VK393	VK393_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK393_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059766.fastq.gz	NA
VK394	VK394_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK394_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059767.fastq.gz	NA
VK395	VK395_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK395_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059768.fastq.gz	NA
VK399	VK399_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK399_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059772.fastq.gz	NA
VK403	VK403_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK403_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059776.fastq.gz	NA
VK411	VK411_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK411_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059784.fastq.gz	NA
VK417	VK417_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK417_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059788.fastq.gz	NA
VK424	VK424_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK424_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059794.fastq.gz	NA
VK429	VK429_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK429_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059799.fastq.gz	NA
VK437	VK437_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK437_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059806.fastq.gz	NA
VK438	VK438_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK438_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059807.fastq.gz	NA
VK439	VK439_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK439_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059808.fastq.gz	NA
VK442	VK442_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK442_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059811.fastq.gz	NA
VK456	VK456_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK456_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059823.fastq.gz	NA
VK458	VK458_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK458_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059825.fastq.gz	NA
VK461	VK461_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK461_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059828.fastq.gz	NA
VK463	VK463_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK463_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059830.fastq.gz	NA
VK466	VK466_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK466_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059832.fastq.gz	NA
VK469	VK469_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK469_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059835.fastq.gz	NA
VK473	VK473_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK473_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059839.fastq.gz	NA
VK478	VK478_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK478_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059844.fastq.gz	NA
VK482	VK482_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK482_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059848.fastq.gz	NA
VK483	VK483_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK483_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059849.fastq.gz	NA
VK484	VK484_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK484_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059850.fastq.gz	NA
VK486	VK486_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK486_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059852.fastq.gz	NA
VK487	VK487_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK487_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059853.fastq.gz	NA
VK489	VK489_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK489_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059855.fastq.gz	NA
VK490	VK490_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK490_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059856.fastq.gz	NA
VK491	VK491_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK491_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059857.fastq.gz	NA
VK493	VK493_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK493_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059859.fastq.gz	NA
VK498	VK498_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK498_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059864.fastq.gz	NA
VK504	VK504_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK504_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059865.fastq.gz	NA
VK506	VK506_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK506_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059867.fastq.gz	NA
VK508	VK508_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK508_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059869.fastq.gz	NA
VK512	VK512_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK512_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059873.fastq.gz	NA
VK513	VK513_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK513_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059874.fastq.gz	NA
VK516	VK516_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK516_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059877.fastq.gz	NA
VK517	VK517_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK517_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059878.fastq.gz	NA
VK521	VK521_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK521_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059882.fastq.gz	NA
VK522	VK522_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK522_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059883.fastq.gz	NA
VK524	VK524_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK524_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059885.fastq.gz	NA
VK525	VK525_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK525_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059886.fastq.gz	NA
VK527	VK527_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK527_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059888.fastq.gz	NA
VK528	VK528_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK528_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059889.fastq.gz	NA
VK532	VK532_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/VK532_unspecified_L1_R1.fastq.gz	NA	NA	ERR4059893.fastq.gz	NA
