Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
I17028	I17028_I17028	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17028_I17028_L1_R1.fastq.gz	NA	NA	ERR15602123.fastq.gz	NA	NA
I17028	I17028_I17028	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17028_I17028_L2_R1.fastq.gz	NA	NA	ERR15602124.fastq.gz	NA	NA
I17029	I17029_I17029	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17029_I17029_L1_R1.fastq.gz	NA	NA	ERR15602126.fastq.gz	NA	NA
I17029	I17029_I17029	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17029_I17029_L2_R1.fastq.gz	NA	NA	ERR15602125.fastq.gz	NA	NA
I17030	I17030_I17030	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17030_I17030_L1_R1.fastq.gz	NA	NA	ERR15602127.fastq.gz	NA	NA
I17030	I17030_I17030	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17030_I17030_L2_R1.fastq.gz	NA	NA	ERR15602128.fastq.gz	NA	NA
I17031	I17031_I17031	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17031_I17031_L1_R1.fastq.gz	NA	NA	ERR15602129.fastq.gz	NA	NA
I17031	I17031_I17031	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17031_I17031_L2_R1.fastq.gz	NA	NA	ERR15602130.fastq.gz	NA	NA
I17032	I17032_I17032	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17032_I17032_L1_R1.fastq.gz	NA	NA	ERR15602132.fastq.gz	NA	NA
I17032	I17032_I17032	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17032_I17032_L2_R1.fastq.gz	NA	NA	ERR15602131.fastq.gz	NA	NA
I17033	I17033_I17033	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17033_I17033_L1_R1.fastq.gz	NA	NA	ERR15602133.fastq.gz	NA	NA
I17033	I17033_I17033	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17033_I17033_L2_R1.fastq.gz	NA	NA	ERR15602134.fastq.gz	NA	NA
I17034	I17034_I17034	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17034_I17034_L1_R1.fastq.gz	NA	NA	ERR15602135.fastq.gz	NA	NA
I17034	I17034_I17034	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17034_I17034_L2_R1.fastq.gz	NA	NA	ERR15602136.fastq.gz	NA	NA
I17035	I17035_I17035	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17035_I17035_L1_R1.fastq.gz	NA	NA	ERR15602137.fastq.gz	NA	NA
I17035	I17035_I17035	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17035_I17035_L2_R1.fastq.gz	NA	NA	ERR15602138.fastq.gz	NA	NA
I17036	I17036_I17036	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17036_I17036_L1_R1.fastq.gz	NA	NA	ERR15602139.fastq.gz	NA	NA
I17036	I17036_I17036	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17036_I17036_L2_R1.fastq.gz	NA	NA	ERR15602140.fastq.gz	NA	NA
I17037	I17037_I17037	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17037_I17037_L1_R1.fastq.gz	NA	NA	ERR15602141.fastq.gz	NA	NA
I17037	I17037_I17037	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17037_I17037_L2_R1.fastq.gz	NA	NA	ERR15602142.fastq.gz	NA	NA
I17038	I17038_I17038	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17038_I17038_L1_R1.fastq.gz	NA	NA	ERR15602143.fastq.gz	NA	NA
I17038	I17038_I17038	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17038_I17038_L2_R1.fastq.gz	NA	NA	ERR15602144.fastq.gz	NA	NA
I17039	I17039_I17039	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17039_I17039_L1_R1.fastq.gz	NA	NA	ERR15602146.fastq.gz	NA	NA
I17039	I17039_I17039	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17039_I17039_L2_R1.fastq.gz	NA	NA	ERR15602145.fastq.gz	NA	NA
